AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	HOOD COUNTY (111)	TOLAR ISD (111-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	JOHNSON COUNTY (126)	ALVARADO ISD (126-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	JOHNSON COUNTY (126)	BURLESON ISD (126-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	JOHNSON COUNTY (126)	CLEBURNE ISD (126-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	JOHNSON COUNTY (126)	GODLEY ISD (126-911)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	JOHNSON COUNTY (126)	GRANDVIEW ISD (126-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	JOHNSON COUNTY (126)	JOSHUA ISD (126-905)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	JOHNSON COUNTY (126)	KEENE ISD (126-906)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	JOHNSON COUNTY (126)	RIO VISTA ISD (126-907)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	JOHNSON COUNTY (126)	VENUS ISD (126-908)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	PALO PINTO COUNTY (182)	GORDON ISD (182-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	PALO PINTO COUNTY (182)	GRAFORD ISD (182-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	PALO PINTO COUNTY (182)	MINERAL WELLS ISD (182-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	PALO PINTO COUNTY (182)	PALO PINTO ISD (182-906)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	PALO PINTO COUNTY (182)	SANTO ISD (182-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	PALO PINTO COUNTY (182)	STRAWN ISD (182-905)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	PARKER COUNTY (184)	ALEDO ISD (184-907)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	PARKER COUNTY (184)	BROCK ISD (184-909)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	PARKER COUNTY (184)	CROSSTIMBERS ACADEMY (184-801)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	PARKER COUNTY (184)	GARNER ISD (184-911)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	PARKER COUNTY (184)	MILLSAP ISD (184-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	PARKER COUNTY (184)	PEASTER ISD (184-908)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	PARKER COUNTY (184)	POOLVILLE ISD (184-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	PARKER COUNTY (184)	SPRINGTOWN ISD (184-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	PARKER COUNTY (184)	WEATHERFORD ISD (184-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	SOMERVELL COUNTY (213)	BRAZOS RIVER CHARTER SCHOOL (213-801)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	SOMERVELL COUNTY (213)	GLEN ROSE ISD (213-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	ARLINGTON CLASSICS ACADEMY (220-802)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	ARLINGTON ISD (220-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	AZLE ISD (220-915)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	BIRDVILLE ISD (220-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	CARROLL ISD (220-919)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	CASTLEBERRY ISD (220-917)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	CROWLEY ISD (220-912)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	EAGLE MT-SAGINAW ISD (220-918)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	EAST FORT WORTH MONTESSORI ACADEMY (220-811)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	EVERMAN ISD (220-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	FORT WORTH ACADEMY OF FINE ARTS (220-809)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	FORT WORTH ISD (220-905)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	FORT WORTH STEAM ACADEMY INC (220-824)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	GRAPEVINE-COLLEYVILLE ISD (220-906)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	HURST-EULESS-BEDFORD ISD (220-916)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	INFINITE MINDS (220-823)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	KELLER ISD (220-907)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	KENNEDALE ISD (220-914)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	LAKE WORTH ISD (220-910)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	MANSFIELD ISD (220-908)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	NEW HEIGHTS (220-822)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON (220-817)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	TEXAS SCHOOL OF THE ARTS (220-814)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	TREETOPS SCHOOL INTERNATIONAL (220-801)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	WESTLAKE ACADEMY CHARTER SCHOOL (220-810)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	TARRANT COUNTY (220)	WHITE SETTLEMENT ISD (220-920)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	WISE COUNTY (249)	ALVORD ISD (249-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	WISE COUNTY (249)	BOYD ISD (249-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	WISE COUNTY (249)	BRIDGEPORT ISD (249-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	WISE COUNTY (249)	CHICO ISD (249-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	WISE COUNTY (249)	DECATUR ISD (249-905)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	WISE COUNTY (249)	PARADISE ISD (249-906)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 11 EDUCATION SERVICE CENTER (220-950)	WISE COUNTY (249)	SLIDELL ISD (249-908)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	BELL COUNTY (014)	ACADEMY ISD (014-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	BELL COUNTY (014)	BELTON ISD (014-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	BELL COUNTY (014)	HOLLAND ISD (014-905)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	BELL COUNTY (014)	KILLEEN ISD (014-906)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	BELL COUNTY (014)	ORENDA CHARTER SCHOOL (014-804)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	BELL COUNTY (014)	PRIORITY CHARTER SCHOOLS (014-803)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	BELL COUNTY (014)	ROGERS ISD (014-907)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	BELL COUNTY (014)	SALADO ISD (014-908)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	BELL COUNTY (014)	TEMPLE ISD (014-909)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	BELL COUNTY (014)	TROY ISD (014-910)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	BOSQUE COUNTY (018)	CLIFTON ISD (018-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	BOSQUE COUNTY (018)	CRANFILLS GAP ISD (018-908)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	BOSQUE COUNTY (018)	IREDELL ISD (018-906)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	BOSQUE COUNTY (018)	KOPPERL ISD (018-907)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	BOSQUE COUNTY (018)	MERIDIAN ISD (018-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	BOSQUE COUNTY (018)	MORGAN ISD (018-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	BOSQUE COUNTY (018)	VALLEY MILLS ISD (018-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	BOSQUE COUNTY (018)	WALNUT SPRINGS ISD (018-905)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	CORYELL COUNTY (050)	COPPERAS COVE ISD (050-910)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	CORYELL COUNTY (050)	EVANT ISD (050-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	CORYELL COUNTY (050)	GATESVILLE ISD (050-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	CORYELL COUNTY (050)	JONESBORO ISD (050-909)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	CORYELL COUNTY (050)	OGLESBY ISD (050-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	FALLS COUNTY (073)	CHILTON ISD (073-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	FALLS COUNTY (073)	MARLIN ISD (073-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	FALLS COUNTY (073)	ROSEBUD-LOTT ISD (073-905)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	FALLS COUNTY (073)	WESTPHALIA ISD (073-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	FREESTONE COUNTY (081)	DEW ISD (081-906)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	FREESTONE COUNTY (081)	FAIRFIELD ISD (081-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	FREESTONE COUNTY (081)	TEAGUE ISD (081-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	FREESTONE COUNTY (081)	WORTHAM ISD (081-905)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	HAMILTON COUNTY (097)	HAMILTON ISD (097-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	HAMILTON COUNTY (097)	HICO ISD (097-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	HILL COUNTY (109)	ABBOTT ISD (109-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	HILL COUNTY (109)	AQUILLA ISD (109-912)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	HILL COUNTY (109)	BLUM ISD (109-913)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	HILL COUNTY (109)	BYNUM ISD (109-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	HILL COUNTY (109)	COVINGTON ISD (109-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	HILL COUNTY (109)	HILLSBORO ISD (109-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	HILL COUNTY (109)	HUBBARD ISD (109-905)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	HILL COUNTY (109)	ITASCA ISD (109-907)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	HILL COUNTY (109)	MALONE ISD (109-908)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	HILL COUNTY (109)	MOUNT CALM ISD (109-910)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	HILL COUNTY (109)	PENELOPE ISD (109-914)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	HILL COUNTY (109)	WHITNEY ISD (109-911)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	LAMPASAS COUNTY (141)	LAMPASAS ISD (141-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	LAMPASAS COUNTY (141)	LOMETA ISD (141-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	LIMESTONE COUNTY (147)	COOLIDGE ISD (147-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	LIMESTONE COUNTY (147)	GROESBECK ISD (147-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	LIMESTONE COUNTY (147)	MEXIA ISD (147-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	MCLENNAN COUNTY (161)	AXTELL ISD (161-918)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	MCLENNAN COUNTY (161)	BOSQUEVILLE ISD (161-923)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	MCLENNAN COUNTY (161)	BRUCEVILLE-EDDY ISD (161-919)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	MCLENNAN COUNTY (161)	CHINA SPRING ISD (161-920)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	MCLENNAN COUNTY (161)	CONNALLY ISD (161-921)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	MCLENNAN COUNTY (161)	CRAWFORD ISD (161-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	MCLENNAN COUNTY (161)	GHOLSON ISD (161-925)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 12 EDUCATION SERVICE CENTER (161-950)	MCLENNAN COUNTY (161)	HALLSBURG ISD (161-924)	Printed Date:  6/26/2026	Page -1 of 1
